date,temple,day_of_week,month,is_weekend,is_festival,festival_name,weather,temperature_c,footfall,surge_flag
2022-10-28,pavagadh,4,10,0,0,,sunny,30.4,5629,0
2022-10-29,somnath,5,10,1,0,,cloudy,25.8,12809,0
2022-10-29,dwarka,5,10,1,0,,cloudy,25.8,13084,0
2022-10-29,ambaji,5,10,1,0,,cloudy,25.8,11721,0
2022-10-29,pavagadh,5,10,1,0,,cloudy,25.8,9410,0
2022-10-30,somnath,6,10,1,0,,sunny,30.5,12992,0
2022-10-30,dwarka,6,10,1,0,,sunny,30.5,12558,0
2022-10-30,ambaji,6,10,1,0,,sunny,30.5,11225,0
2022-10-30,pavagadh,6,10,1,0,,sunny,30.5,9487,0
2022-10-31,somnath,0,10,0,0,,sunny,26.2,8220,0
2022-10-31,dwarka,0,10,0,0,,sunny,26.2,7667,0
2022-10-31,ambaji,0,10,0,0,,sunny,26.2,6452,0
2022-10-31,pavagadh,0,10,0,0,,sunny,26.2,5242,0
2022-11-01,somnath,1,11,0,0,,cloudy,19.3,7339,0
2022-11-01,dwarka,1,11,0,0,,cloudy,19.3,6952,0
2022-11-01,ambaji,1,11,0,0,,cloudy,19.3,6469,0
2022-11-01,pavagadh,1,11,0,0,,cloudy,19.3,5148,0
2022-11-02,somnath,2,11,0,0,,cloudy,23.6,7123,0
2022-11-02,dwarka,2,11,0,0,,cloudy,23.6,7588,0
2022-11-02,ambaji,2,11,0,0,,cloudy,23.6,5984,0
2022-11-02,pavagadh,2,11,0,0,,cloudy,23.6,4507,0
2022-11-03,somnath,3,11,0,0,,sunny,17.5,9771,0
2022-11-03,dwarka,3,11,0,0,,sunny,17.5,7656,0
2022-11-03,ambaji,3,11,0,0,,sunny,17.5,6156,0
2022-11-03,pavagadh,3,11,0,0,,sunny,17.5,4943,0
2022-11-04,somnath,4,11,0,0,,cloudy,12.5,7137,0
2022-11-04,dwarka,4,11,0,0,,cloudy,12.5,7487,0
2022-11-04,ambaji,4,11,0,0,,cloudy,12.5,6124,0
2022-11-04,pavagadh,4,11,0,0,,cloudy,12.5,3967,0
2022-11-05,somnath,5,11,1,0,,sunny,18.7,15459,1
2022-11-05,dwarka,5,11,1,0,,sunny,18.7,12558,0
2022-11-05,ambaji,5,11,1,0,,sunny,18.7,12005,0
2022-11-05,pavagadh,5,11,1,0,,sunny,18.7,7926,0
2022-11-06,somnath,6,11,1,0,,sunny,22.9,13692,0
2022-11-06,dwarka,6,11,1,0,,sunny,22.9,11600,0
2022-11-06,ambaji,6,11,1,0,,sunny,22.9,10373,0
2022-11-06,pavagadh,6,11,1,0,,sunny,22.9,8487,0
2022-11-07,somnath,0,11,0,0,,sunny,20.6,7048,0
2022-11-07,dwarka,0,11,0,0,,sunny,20.6,6847,0
2022-11-07,ambaji,0,11,0,0,,sunny,20.6,6006,0
2022-11-07,pavagadh,0,11,0,0,,sunny,20.6,5031,0
2022-11-08,somnath,1,11,0,0,,sunny,16.8,7652,0
2022-11-08,dwarka,1,11,0,0,,sunny,16.8,6416,0
2022-11-08,ambaji,1,11,0,0,,sunny,16.8,5179,0
2022-11-08,pavagadh,1,11,0,0,,sunny,16.8,4861,0
2022-11-09,somnath,2,11,0,0,,sunny,17.5,7773,0
2022-11-09,dwarka,2,11,0,0,,sunny,17.5,8220,0
2022-11-09,ambaji,2,11,0,0,,sunny,17.5,5966,0
2022-11-09,pavagadh,2,11,0,0,,sunny,17.5,4819,0
2022-11-10,somnath,3,11,0,0,,cloudy,18.7,8125,0
2022-11-10,dwarka,3,11,0,0,,cloudy,18.7,5916,0
2022-11-10,ambaji,3,11,0,0,,cloudy,18.7,6304,0
2022-11-10,pavagadh,3,11,0,0,,cloudy,18.7,5025,0
2022-11-11,somnath,4,11,0,0,,sunny,12.5,7236,0
2022-11-11,dwarka,4,11,0,0,,sunny,12.5,6528,0
2022-11-11,ambaji,4,11,0,0,,sunny,12.5,6705,0
2022-11-11,pavagadh,4,11,0,0,,sunny,12.5,5185,0
2022-11-12,somnath,5,11,1,0,,sunny,15.7,14840,0
2022-11-12,dwarka,5,11,1,0,,sunny,15.7,14447,0
2022-11-12,ambaji,5,11,1,0,,sunny,15.7,11699,0
2022-11-12,pavagadh,5,11,1,0,,sunny,15.7,9278,0
2022-11-13,somnath,6,11,1,0,,sunny,25.1,14290,0
2022-11-13,dwarka,6,11,1,0,,sunny,25.1,11777,0
2022-11-13,ambaji,6,11,1,0,,sunny,25.1,9812,0
2022-11-13,pavagadh,6,11,1,0,,sunny,25.1,8418,0
2022-11-14,somnath,0,11,0,0,,sunny,16.8,8548,0
2022-11-14,dwarka,0,11,0,0,,sunny,16.8,7604,0
2022-11-14,ambaji,0,11,0,0,,sunny,16.8,6069,0
2022-11-14,pavagadh,0,11,0,0,,sunny,16.8,5312,0
2022-11-15,somnath,1,11,0,0,,sunny,27.2,8962,0
2022-11-15,dwarka,1,11,0,0,,sunny,27.2,6207,0
2022-11-15,ambaji,1,11,0,0,,sunny,27.2,5666,0
2022-11-15,pavagadh,1,11,0,0,,sunny,27.2,4718,0
2022-11-16,somnath,2,11,0,0,,sunny,27.6,8835,0
2022-11-16,dwarka,2,11,0,0,,sunny,27.6,6719,0
2022-11-16,ambaji,2,11,0,0,,sunny,27.6,6088,0
2022-11-16,pavagadh,2,11,0,0,,sunny,27.6,4680,0
2022-11-17,somnath,3,11,0,0,,sunny,14.4,7283,0
2022-11-17,dwarka,3,11,0,0,,sunny,14.4,7616,0
2022-11-17,ambaji,3,11,0,0,,sunny,14.4,5137,0
2022-11-17,pavagadh,3,11,0,0,,sunny,14.4,5121,0
2022-11-18,somnath,4,11,0,0,,sunny,23.3,8457,0
2022-11-18,dwarka,4,11,0,0,,sunny,23.3,5906,0
2022-11-18,ambaji,4,11,0,0,,sunny,23.3,4910,0
2022-11-18,pavagadh,4,11,0,0,,sunny,23.3,4624,0
2022-11-19,somnath,5,11,1,0,,sunny,14.1,14433,0
2022-11-19,dwarka,5,11,1,0,,sunny,14.1,13237,0
2022-11-19,ambaji,5,11,1,0,,sunny,14.1,9694,0
2022-11-19,pavagadh,5,11,1,0,,sunny,14.1,7785,0
2022-11-20,somnath,6,11,1,0,,cloudy,13.5,14288,0
2022-11-20,dwarka,6,11,1,0,,cloudy,13.5,11993,0
2022-11-20,ambaji,6,11,1,0,,cloudy,13.5,10660,0
2022-11-20,pavagadh,6,11,1,0,,cloudy,13.5,10003,0
2022-11-21,somnath,0,11,0,0,,sunny,26.0,8385,0
2022-11-21,dwarka,0,11,0,0,,sunny,26.0,7823,0
2022-11-21,ambaji,0,11,0,0,,sunny,26.0,5907,0
2022-11-21,pavagadh,0,11,0,0,,sunny,26.0,4526,0
2022-11-22,somnath,1,11,0,0,,sunny,25.9,7250,0
2022-11-22,dwarka,1,11,0,0,,sunny,25.9,8142,0
2022-11-22,ambaji,1,11,0,0,,sunny,25.9,7054,0
2022-11-22,pavagadh,1,11,0,0,,sunny,25.9,5085,0
2022-11-23,somnath,2,11,0,0,,cloudy,13.9,8685,0
2022-11-23,dwarka,2,11,0,0,,cloudy,13.9,6998,0
2022-11-23,ambaji,2,11,0,0,,cloudy,13.9,6029,0
2022-11-23,pavagadh,2,11,0,0,,cloudy,13.9,5510,0
2022-11-24,somnath,3,11,0,0,,sunny,26.6,7018,0
2022-11-24,dwarka,3,11,0,0,,sunny,26.6,6708,0
2022-11-24,ambaji,3,11,0,0,,sunny,26.6,5593,0
2022-11-24,pavagadh,3,11,0,0,,sunny,26.6,5316,0
2022-11-25,somnath,4,11,0,0,,sunny,16.2,7299,0
2022-11-25,dwarka,4,11,0,0,,sunny,16.2,6950,0
2022-11-25,ambaji,4,11,0,0,,sunny,16.2,7034,0
2022-11-25,pavagadh,4,11,0,0,,sunny,16.2,5614,0
2022-11-26,somnath,5,11,1,0,,sunny,25.4,15292,1
2022-11-26,dwarka,5,11,1,0,,sunny,25.4,12134,0
2022-11-26,ambaji,5,11,1,0,,sunny,25.4,9907,0
2022-11-26,pavagadh,5,11,1,0,,sunny,25.4,9447,0
2022-11-27,somnath,6,11,1,0,,sunny,14.3,14229,0
2022-11-27,dwarka,6,11,1,0,,sunny,14.3,14803,0
2022-11-27,ambaji,6,11,1,0,,sunny,14.3,10060,0
2022-11-27,pavagadh,6,11,1,0,,sunny,14.3,8665,0
2022-11-28,somnath,0,11,0,0,,sunny,17.3,7173,0
2022-11-28,dwarka,0,11,0,0,,sunny,17.3,7681,0
2022-11-28,ambaji,0,11,0,0,,sunny,17.3,5344,0
2022-11-28,pavagadh,0,11,0,0,,sunny,17.3,5002,0
2022-11-29,somnath,1,11,0,0,,sunny,16.1,8680,0
2022-11-29,dwarka,1,11,0,0,,sunny,16.1,5768,0
2022-11-29,ambaji,1,11,0,0,,sunny,16.1,5671,0
2022-11-29,pavagadh,1,11,0,0,,sunny,16.1,4661,0
2022-11-30,somnath,2,11,0,0,,sunny,24.7,8465,0
2022-11-30,dwarka,2,11,0,0,,sunny,24.7,7733,0
2022-11-30,ambaji,2,11,0,0,,sunny,24.7,4999,0
2022-11-30,pavagadh,2,11,0,0,,sunny,24.7,5061,0
2022-12-01,somnath,3,12,0,0,,sunny,22.3,8147,0
2022-12-01,dwarka,3,12,0,0,,sunny,22.3,7050,0
2022-12-01,ambaji,3,12,0,0,,sunny,22.3,6619,0
2022-12-01,pavagadh,3,12,0,0,,sunny,22.3,4258,0
2022-12-02,somnath,4,12,0,0,,sunny,24.2,7017,0
2022-12-02,dwarka,4,12,0,0,,sunny,24.2,7528,0
2022-12-02,ambaji,4,12,0,0,,sunny,24.2,6082,0
2022-12-02,pavagadh,4,12,0,0,,sunny,24.2,5584,0
2022-12-03,somnath,5,12,1,0,,sunny,20.1,13353,0
2022-12-03,dwarka,5,12,1,0,,sunny,20.1,13537,0
2022-12-03,ambaji,5,12,1,0,,sunny,20.1,10240,0
2022-12-03,pavagadh,5,12,1,0,,sunny,20.1,8190,0
2022-12-04,somnath,6,12,1,0,,sunny,19.8,15767,1
2022-12-04,dwarka,6,12,1,0,,sunny,19.8,12650,0
2022-12-04,ambaji,6,12,1,0,,sunny,19.8,11792,0
2022-12-04,pavagadh,6,12,1,0,,sunny,19.8,9062,0
2022-12-05,somnath,0,12,0,0,,sunny,27.6,9093,0
2022-12-05,dwarka,0,12,0,0,,sunny,27.6,7103,0
2022-12-05,ambaji,0,12,0,0,,sunny,27.6,5626,0
2022-12-05,pavagadh,0,12,0,0,,sunny,27.6,4397,0
2022-12-06,somnath,1,12,0,0,,cloudy,13.7,8280,0
2022-12-06,dwarka,1,12,0,0,,cloudy,13.7,7170,0
2022-12-06,ambaji,1,12,0,0,,cloudy,13.7,6196,0
2022-12-06,pavagadh,1,12,0,0,,cloudy,13.7,5428,0
2022-12-07,somnath,2,12,0,0,,cloudy,16.3,7538,0
2022-12-07,dwarka,2,12,0,0,,cloudy,16.3,7306,0
2022-12-07,ambaji,2,12,0,0,,cloudy,16.3,5518,0
2022-12-07,pavagadh,2,12,0,0,,cloudy,16.3,5269,0
2022-12-08,somnath,3,12,0,0,,cloudy,15.6,7531,0
2022-12-08,dwarka,3,12,0,0,,cloudy,15.6,6067,0
2022-12-08,ambaji,3,12,0,0,,cloudy,15.6,5494,0
2022-12-08,pavagadh,3,12,0,0,,cloudy,15.6,4390,0
2022-12-09,somnath,4,12,0,0,,cloudy,13.5,7448,0
2022-12-09,dwarka,4,12,0,0,,cloudy,13.5,7458,0
2022-12-09,ambaji,4,12,0,0,,cloudy,13.5,6058,0
2022-12-09,pavagadh,4,12,0,0,,cloudy,13.5,5018,0
2022-12-10,somnath,5,12,1,0,,sunny,20.0,12669,0
2022-12-10,dwarka,5,12,1,0,,sunny,20.0,13268,0
2022-12-10,ambaji,5,12,1,0,,sunny,20.0,9335,0
2022-12-10,pavagadh,5,12,1,0,,sunny,20.0,8464,0
2022-12-11,somnath,6,12,1,0,,sunny,20.5,15118,1
2022-12-11,dwarka,6,12,1,0,,sunny,20.5,12772,0
2022-12-11,ambaji,6,12,1,0,,sunny,20.5,11945,0
2022-12-11,pavagadh,6,12,1,0,,sunny,20.5,7960,0
2022-12-12,somnath,0,12,0,0,,sunny,12.7,9221,0
2022-12-12,dwarka,0,12,0,0,,sunny,12.7,7539,0
2022-12-12,ambaji,0,12,0,0,,sunny,12.7,6467,0
2022-12-12,pavagadh,0,12,0,0,,sunny,12.7,4714,0
2022-12-13,somnath,1,12,0,0,,sunny,26.9,7396,0
2022-12-13,dwarka,1,12,0,0,,sunny,26.9,8231,0
2022-12-13,ambaji,1,12,0,0,,sunny,26.9,5358,0
2022-12-13,pavagadh,1,12,0,0,,sunny,26.9,4674,0
2022-12-14,somnath,2,12,0,0,,sunny,18.4,8316,0
2022-12-14,dwarka,2,12,0,0,,sunny,18.4,7145,0
2022-12-14,ambaji,2,12,0,0,,sunny,18.4,6051,0
2022-12-14,pavagadh,2,12,0,0,,sunny,18.4,5710,0
2022-12-15,somnath,3,12,0,0,,sunny,26.3,7505,0
2022-12-15,dwarka,3,12,0,0,,sunny,26.3,7768,0
2022-12-15,ambaji,3,12,0,0,,sunny,26.3,6857,0
2022-12-15,pavagadh,3,12,0,0,,sunny,26.3,5863,0
2022-12-16,somnath,4,12,0,0,,sunny,20.0,8197,0
2022-12-16,dwarka,4,12,0,0,,sunny,20.0,6972,0
2022-12-16,ambaji,4,12,0,0,,sunny,20.0,5207,0
2022-12-16,pavagadh,4,12,0,0,,sunny,20.0,5276,0
2022-12-17,somnath,5,12,1,0,,sunny,24.3,15442,1
2022-12-17,dwarka,5,12,1,0,,sunny,24.3,12334,0
2022-12-17,ambaji,5,12,1,0,,sunny,24.3,10829,0
2022-12-17,pavagadh,5,12,1,0,,sunny,24.3,8836,0
2022-12-18,somnath,6,12,1,0,,sunny,27.9,13389,0
2022-12-18,dwarka,6,12,1,0,,sunny,27.9,12652,0
2022-12-18,ambaji,6,12,1,0,,sunny,27.9,11603,0
2022-12-18,pavagadh,6,12,1,0,,sunny,27.9,8741,0
2022-12-19,somnath,0,12,0,0,,sunny,22.6,8715,0
2022-12-19,dwarka,0,12,0,0,,sunny,22.6,7374,0
2022-12-19,ambaji,0,12,0,0,,sunny,22.6,6211,0
2022-12-19,pavagadh,0,12,0,0,,sunny,22.6,4434,0
2022-12-20,somnath,1,12,0,0,,sunny,14.5,7797,0
2022-12-20,dwarka,1,12,0,0,,sunny,14.5,6277,0
2022-12-20,ambaji,1,12,0,0,,sunny,14.5,5974,0
2022-12-20,pavagadh,1,12,0,0,,sunny,14.5,4673,0
2022-12-21,somnath,2,12,0,0,,sunny,12.1,7797,0
2022-12-21,dwarka,2,12,0,0,,sunny,12.1,7463,0
2022-12-21,ambaji,2,12,0,0,,sunny,12.1,5970,0
2022-12-21,pavagadh,2,12,0,0,,sunny,12.1,5198,0
2022-12-22,somnath,3,12,0,0,,sunny,19.2,7422,0
2022-12-22,dwarka,3,12,0,0,,sunny,19.2,6819,0
2022-12-22,ambaji,3,12,0,0,,sunny,19.2,6415,0
2022-12-22,pavagadh,3,12,0,0,,sunny,19.2,5058,0
2022-12-23,somnath,4,12,0,0,,sunny,21.6,7733,0
2022-12-23,dwarka,4,12,0,0,,sunny,21.6,7462,0
2022-12-23,ambaji,4,12,0,0,,sunny,21.6,5884,0
2022-12-23,pavagadh,4,12,0,0,,sunny,21.6,5359,0
2022-12-24,somnath,5,12,1,0,,sunny,26.4,16873,1
2022-12-24,dwarka,5,12,1,0,,sunny,26.4,11134,0
2022-12-24,ambaji,5,12,1,0,,sunny,26.4,10356,0
2022-12-24,pavagadh,5,12,1,0,,sunny,26.4,8820,0
2022-12-25,somnath,6,12,1,0,,sunny,14.2,14002,0
2022-12-25,dwarka,6,12,1,0,,sunny,14.2,13645,0
2022-12-25,ambaji,6,12,1,0,,sunny,14.2,11598,0
2022-12-25,pavagadh,6,12,1,0,,sunny,14.2,9279,0
2022-12-26,somnath,0,12,0,0,,sunny,19.7,8405,0
2022-12-26,dwarka,0,12,0,0,,sunny,19.7,7186,0
2022-12-26,ambaji,0,12,0,0,,sunny,19.7,6014,0
2022-12-26,pavagadh,0,12,0,0,,sunny,19.7,5525,0
2022-12-27,somnath,1,12,0,0,,sunny,15.1,8400,0
2022-12-27,dwarka,1,12,0,0,,sunny,15.1,7279,0
2022-12-27,ambaji,1,12,0,0,,sunny,15.1,6384,0
2022-12-27,pavagadh,1,12,0,0,,sunny,15.1,4893,0
2022-12-28,somnath,2,12,0,0,,sunny,24.9,7740,0
2022-12-28,dwarka,2,12,0,0,,sunny,24.9,7416,0
2022-12-28,ambaji,2,12,0,0,,sunny,24.9,6357,0
2022-12-28,pavagadh,2,12,0,0,,sunny,24.9,4319,0
2022-12-29,somnath,3,12,0,0,,cloudy,14.2,7375,0
2022-12-29,dwarka,3,12,0,0,,cloudy,14.2,8150,0
2022-12-29,ambaji,3,12,0,0,,cloudy,14.2,6119,0
2022-12-29,pavagadh,3,12,0,0,,cloudy,14.2,5310,0
2022-12-30,somnath,4,12,0,0,,cloudy,27.5,7762,0
2022-12-30,dwarka,4,12,0,0,,cloudy,27.5,7782,0
2022-12-30,ambaji,4,12,0,0,,cloudy,27.5,5412,0
2022-12-30,pavagadh,4,12,0,0,,cloudy,27.5,5028,0
2022-12-31,somnath,5,12,1,0,,sunny,18.0,14838,0
2022-12-31,dwarka,5,12,1,0,,sunny,18.0,11737,0
2022-12-31,ambaji,5,12,1,0,,sunny,18.0,11588,0
2022-12-31,pavagadh,5,12,1,0,,sunny,18.0,9570,0
2023-01-01,somnath,6,1,1,0,,sunny,20.7,17982,1
2023-01-01,dwarka,6,1,1,0,,sunny,20.7,14968,0
2023-01-01,ambaji,6,1,1,0,,sunny,20.7,15161,1
2023-01-01,pavagadh,6,1,1,0,,sunny,20.7,11416,0
2023-01-02,somnath,0,1,0,0,,sunny,19.0,10092,0
2023-01-02,dwarka,0,1,0,0,,sunny,19.0,10113,0
2023-01-02,ambaji,0,1,0,0,,sunny,19.0,8238,0
2023-01-02,pavagadh,0,1,0,0,,sunny,19.0,5712,0
2023-01-03,somnath,1,1,0,0,,sunny,20.0,10011,0
2023-01-03,dwarka,1,1,0,0,,sunny,20.0,8722,0
2023-01-03,ambaji,1,1,0,0,,sunny,20.0,7297,0
2023-01-03,pavagadh,1,1,0,0,,sunny,20.0,5851,0
2023-01-04,somnath,2,1,0,0,,cloudy,13.2,11289,0
2023-01-04,dwarka,2,1,0,0,,cloudy,13.2,9054,0
2023-01-04,ambaji,2,1,0,0,,cloudy,13.2,7235,0
2023-01-04,pavagadh,2,1,0,0,,cloudy,13.2,6838,0
2023-01-05,somnath,3,1,0,0,,cloudy,23.1,9072,0
2023-01-05,dwarka,3,1,0,0,,cloudy,23.1,8773,0
2023-01-05,ambaji,3,1,0,0,,cloudy,23.1,7010,0
2023-01-05,pavagadh,3,1,0,0,,cloudy,23.1,7300,0
2023-01-06,somnath,4,1,0,0,,sunny,22.2,11549,0
2023-01-06,dwarka,4,1,0,0,,sunny,22.2,9695,0
2023-01-06,ambaji,4,1,0,0,,sunny,22.2,7500,0
2023-01-06,pavagadh,4,1,0,0,,sunny,22.2,6118,0
2023-01-07,somnath,5,1,1,0,,sunny,12.7,20821,1
2023-01-07,dwarka,5,1,1,0,,sunny,12.7,16190,1
2023-01-07,ambaji,5,1,1,0,,sunny,12.7,12618,0
2023-01-07,pavagadh,5,1,1,0,,sunny,12.7,12565,0
2023-01-08,somnath,6,1,1,0,,cloudy,18.9,19804,1
2023-01-08,dwarka,6,1,1,0,,cloudy,18.9,16443,1
2023-01-08,ambaji,6,1,1,0,,cloudy,18.9,12769,0
2023-01-08,pavagadh,6,1,1,0,,cloudy,18.9,11629,0
2023-01-09,somnath,0,1,0,0,,sunny,21.2,9668,0
2023-01-09,dwarka,0,1,0,0,,sunny,21.2,9327,0
2023-01-09,ambaji,0,1,0,0,,sunny,21.2,7909,0
2023-01-09,pavagadh,0,1,0,0,,sunny,21.2,5857,0
2023-01-10,somnath,1,1,0,0,,sunny,17.5,10762,0
2023-01-10,dwarka,1,1,0,0,,sunny,17.5,9149,0
2023-01-10,ambaji,1,1,0,0,,sunny,17.5,6509,0
2023-01-10,pavagadh,1,1,0,0,,sunny,17.5,7127,0
2023-01-11,somnath,2,1,0,0,,sunny,27.1,10824,0
2023-01-11,dwarka,2,1,0,0,,sunny,27.1,9559,0
2023-01-11,ambaji,2,1,0,0,,sunny,27.1,7417,0
2023-01-11,pavagadh,2,1,0,0,,sunny,27.1,6592,0
2023-01-12,somnath,3,1,0,0,,sunny,19.6,9285,0
2023-01-12,dwarka,3,1,0,0,,sunny,19.6,9499,0
2023-01-12,ambaji,3,1,0,0,,sunny,19.6,7593,0
2023-01-12,pavagadh,3,1,0,0,,sunny,19.6,6874,0
2023-01-13,somnath,4,1,0,0,,cloudy,13.8,11058,0
2023-01-13,dwarka,4,1,0,0,,cloudy,13.8,8299,0
2023-01-13,ambaji,4,1,0,0,,cloudy,13.8,7645,0
2023-01-13,pavagadh,4,1,0,0,,cloudy,13.8,6238,0
2023-01-14,somnath,5,1,1,1,Uttarayan,cloudy,15.9,62481,1
2023-01-14,dwarka,5,1,1,1,Uttarayan,cloudy,15.9,70103,1
2023-01-14,ambaji,5,1,1,1,Uttarayan,cloudy,15.9,43577,1
2023-01-14,pavagadh,5,1,1,1,Uttarayan,cloudy,15.9,43740,1
2023-01-15,somnath,6,1,1,1,Uttarayan,sunny,12.5,69865,1
2023-01-15,dwarka,6,1,1,1,Uttarayan,sunny,12.5,60783,1
2023-01-15,ambaji,6,1,1,1,Uttarayan,sunny,12.5,53802,1
2023-01-15,pavagadh,6,1,1,1,Uttarayan,sunny,12.5,49932,1
2023-01-16,somnath,0,1,0,0,,sunny,13.6,10748,0
2023-01-16,dwarka,0,1,0,0,,sunny,13.6,8784,0
2023-01-16,ambaji,0,1,0,0,,sunny,13.6,7503,0
2023-01-16,pavagadh,0,1,0,0,,sunny,13.6,6979,0
2023-01-17,somnath,1,1,0,0,,sunny,25.8,9303,0
2023-01-17,dwarka,1,1,0,0,,sunny,25.8,8931,0
2023-01-17,ambaji,1,1,0,0,,sunny,25.8,7140,0
2023-01-17,pavagadh,1,1,0,0,,sunny,25.8,6116,0
2023-01-18,somnath,2,1,0,0,,sunny,17.6,11011,0
2023-01-18,dwarka,2,1,0,0,,sunny,17.6,8319,0
2023-01-18,ambaji,2,1,0,0,,sunny,17.6,8157,0
2023-01-18,pavagadh,2,1,0,0,,sunny,17.6,5798,0
2023-01-19,somnath,3,1,0,0,,sunny,21.8,10760,0
2023-01-19,dwarka,3,1,0,0,,sunny,21.8,9286,0
2023-01-19,ambaji,3,1,0,0,,sunny,21.8,8169,0
2023-01-19,pavagadh,3,1,0,0,,sunny,21.8,6781,0
2023-01-20,somnath,4,1,0,0,,sunny,23.1,9590,0
2023-01-20,dwarka,4,1,0,0,,sunny,23.1,9052,0
2023-01-20,ambaji,4,1,0,0,,sunny,23.1,8173,0
2023-01-20,pavagadh,4,1,0,0,,sunny,23.1,6865,0
2023-01-21,somnath,5,1,1,0,,sunny,22.2,18017,1
2023-01-21,dwarka,5,1,1,0,,sunny,22.2,14722,0
2023-01-21,ambaji,5,1,1,0,,sunny,22.2,15380,1
2023-01-21,pavagadh,5,1,1,0,,sunny,22.2,11699,0
2023-01-22,somnath,6,1,1,0,,sunny,14.2,18113,1
2023-01-22,dwarka,6,1,1,0,,sunny,14.2,17616,1
2023-01-22,ambaji,6,1,1,0,,sunny,14.2,14977,0
2023-01-22,pavagadh,6,1,1,0,,sunny,14.2,11974,0
2023-01-23,somnath,0,1,0,0,,sunny,14.2,11201,0
2023-01-23,dwarka,0,1,0,0,,sunny,14.2,7487,0
2023-01-23,ambaji,0,1,0,0,,sunny,14.2,7117,0
2023-01-23,pavagadh,0,1,0,0,,sunny,14.2,6481,0
2023-01-24,somnath,1,1,0,0,,sunny,18.7,10884,0
2023-01-24,dwarka,1,1,0,0,,sunny,18.7,8432,0
2023-01-24,ambaji,1,1,0,0,,sunny,18.7,7927,0
2023-01-24,pavagadh,1,1,0,0,,sunny,18.7,6561,0
2023-01-25,somnath,2,1,0,0,,cloudy,16.7,10249,0
2023-01-25,dwarka,2,1,0,0,,cloudy,16.7,9937,0
2023-01-25,ambaji,2,1,0,0,,cloudy,16.7,8118,0
2023-01-25,pavagadh,2,1,0,0,,cloudy,16.7,6969,0
2023-01-26,somnath,3,1,0,0,,sunny,24.3,10036,0
2023-01-26,dwarka,3,1,0,0,,sunny,24.3,8997,0
2023-01-26,ambaji,3,1,0,0,,sunny,24.3,8561,0
2023-01-26,pavagadh,3,1,0,0,,sunny,24.3,7054,0
2023-01-27,somnath,4,1,0,0,,cloudy,17.9,10500,0
2023-01-27,dwarka,4,1,0,0,,cloudy,17.9,8921,0
2023-01-27,ambaji,4,1,0,0,,cloudy,17.9,7658,0
2023-01-27,pavagadh,4,1,0,0,,cloudy,17.9,5899,0
2023-01-28,somnath,5,1,1,0,,cloudy,13.6,19849,1
2023-01-28,dwarka,5,1,1,0,,cloudy,13.6,14584,0
2023-01-28,ambaji,5,1,1,0,,cloudy,13.6,12853,0
2023-01-28,pavagadh,5,1,1,0,,cloudy,13.6,14900,0
2023-01-29,somnath,6,1,1,0,,sunny,17.6,19335,1
2023-01-29,dwarka,6,1,1,0,,sunny,17.6,15173,1
2023-01-29,ambaji,6,1,1,0,,sunny,17.6,15859,1
2023-01-29,pavagadh,6,1,1,0,,sunny,17.6,11642,0
2023-01-30,somnath,0,1,0,0,,sunny,25.0,9783,0
2023-01-30,dwarka,0,1,0,0,,sunny,25.0,8767,0
2023-01-30,ambaji,0,1,0,0,,sunny,25.0,7598,0
2023-01-30,pavagadh,0,1,0,0,,sunny,25.0,5831,0
2023-01-31,somnath,1,1,0,0,,sunny,14.2,10543,0
2023-01-31,dwarka,1,1,0,0,,sunny,14.2,9548,0
2023-01-31,ambaji,1,1,0,0,,sunny,14.2,8306,0
2023-01-31,pavagadh,1,1,0,0,,sunny,14.2,6665,0
2023-02-01,somnath,2,2,0,0,,sunny,20.6,7582,0
2023-02-01,dwarka,2,2,0,0,,sunny,20.6,7733,0
2023-02-01,ambaji,2,2,0,0,,sunny,20.6,5913,0
2023-02-01,pavagadh,2,2,0,0,,sunny,20.6,5287,0
2023-02-02,somnath,3,2,0,0,,cloudy,27.8,7885,0
2023-02-02,dwarka,3,2,0,0,,cloudy,27.8,6788,0
2023-02-02,ambaji,3,2,0,0,,cloudy,27.8,6768,0
2023-02-02,pavagadh,3,2,0,0,,cloudy,27.8,4847,0
2023-02-03,somnath,4,2,0,0,,cloudy,27.9,8210,0
2023-02-03,dwarka,4,2,0,0,,cloudy,27.9,6797,0
2023-02-03,ambaji,4,2,0,0,,cloudy,27.9,6227,0
2023-02-03,pavagadh,4,2,0,0,,cloudy,27.9,4788,0
2023-02-04,somnath,5,2,1,0,,sunny,25.3,14517,0
2023-02-04,dwarka,5,2,1,0,,sunny,25.3,11184,0
2023-02-04,ambaji,5,2,1,0,,sunny,25.3,9739,0
2023-02-04,pavagadh,5,2,1,0,,sunny,25.3,9059,0
2023-02-05,somnath,6,2,1,0,,sunny,18.6,12939,0
2023-02-05,dwarka,6,2,1,0,,sunny,18.6,12998,0
2023-02-05,ambaji,6,2,1,0,,sunny,18.6,11061,0
2023-02-05,pavagadh,6,2,1,0,,sunny,18.6,8796,0
2023-02-06,somnath,0,2,0,0,,sunny,16.5,8530,0
2023-02-06,dwarka,0,2,0,0,,sunny,16.5,6804,0
2023-02-06,ambaji,0,2,0,0,,sunny,16.5,6381,0
2023-02-06,pavagadh,0,2,0,0,,sunny,16.5,4897,0
2023-02-07,somnath,1,2,0,0,,sunny,24.4,7895,0
